Sensor1_HumedadEntrada,Sensor2_TemperaturaGases,Output_HumedadSalida
0.7632677878812395,178.46231403416618,0.1747019480973532
0.7771047527950145,172.42466952756786,0.07579565273167552
0.8038993541198152,159.28145729322173,0.0630760425900615
0.7791528229343062,150.07641456172794,0.06370080366277314
0.7406404702491031,141.32364464668942,0.07975509767124614
0.694016417829433,140.35884672502021,0.254872172743547
0.6930504890624564,147.65560325468087,0.37899114045583315
0.6177797549836721,159.48620024729215,0.5581951466540577
0.5728069601615713,173.12845471209806,0.5800915466780084
0.4932419675566062,177.75237931830188,0.4351575462874794
0.4295967729527143,178.35318865544363,0.21238116702833387
0.43625551519076905,171.1940444889246,0.09542914573111633
0.3993386399727646,159.98431203324313,0.04001169543099681
0.41420553214677547,147.97318526150417,0.06588152058362481
0.43734011354350033,139.48764184270644,0.0774028615755294
0.4235048651558234,140.57904699050135,0.13090888541190954
0.5702913013709087,148.14474427096576,0.25017093120862877
0.6098200789191537,159.37190216491993,0.3060185146008859
0.6683998600923561,172.4424805348965,0.30355003167975786
0.7163215292130828,179.94053875465667,0.23007814276311425
0.7650719552827102,178.94274362617386,0.15638158221550508
0.7782657245421059,171.9862466327002,0.09245012464012614
0.8123315870461455,157.8389440026512,0.04527278690208294
0.7640693363710478,147.82319218198856,0.0632652686617735
0.7655247675244015,141.98369136585495,0.1014205788937042
0.7287885198699201,140.5554330909174,0.27688595612113415
0.6578300161985323,147.5070332777584,0.42707438901446476
0.607417355849424,162.2776889260302,0.5683592938430085
0.5183699132803258,173.57478223604522,0.5432198087986969
0.46312641412358835,179.48870523838505,0.4441414149794702
0.4429309435455381,180.1600409373831,0.18858144691069942
0.42335968983339095,169.5297696278917,0.08772887225185112
0.36250268688996573,159.21244855937107,0.05305322280445886
0.4202291094431842,147.77433708097763,0.04140972000706332
0.42733257111748146,140.7428895752302,0.08400998222876388
0.47858682779535655,140.48892565312292,0.14649240759616472
0.5114062426537067,145.69426866263365,0.2500644767175027
0.5829676551962658,160.38602461870855,0.2630008309836893
0.6811259053855933,172.29935917412965,0.30326486887273624
0.7182143179380994,180.6230291174931,0.2661977353520035
0.7541478308407972,178.23282106112822,0.14779740390216503
0.7878815362064104,170.88554188806933,0.050974394679417376
0.809784236493286,157.32001551403576,0.05783928861423906
0.7990211931822985,147.95072811756023,0.07343465815851392
0.7603028588670537,141.87998145515914,0.11173182586626028
0.7394162326764303,140.36710181190404,0.26888234110498865
0.6812126516131225,150.38773977269423,0.42618933468686354
0.60826744058261,159.74340516421006,0.5688551193351298
0.5392888367832108,171.90269733013818,0.6072452264412439
0.4955893714438973,177.6580272453214,0.3922873990419017
0.4444819495610365,179.30835067107859,0.22637933199307114
0.4310046981770885,169.7763852509969,0.09935110057615824
0.41799122753476614,160.6936979550138,0.06817026467730401
0.38942361871261466,148.96872313038597,0.05950195475858035
0.4164773377101749,142.3381610984336,0.07972740238683365
0.4684179586534244,139.95890095532928,0.13436986557551042
0.5577193749263472,148.40485707244764,0.2535911514387197
0.5684738200645707,160.56381655938566,0.3020544909422891
0.6696985466571482,172.1979866841796,0.3136297447654682
0.7248079122803509,178.155831050768,0.2278276236301124
0.7850563600487132,176.62914843634695,0.15499271637917097
0.7938180770723076,172.1026653427344,0.07189580511051087
0.7731358121883221,159.84750032169003,0.06246563945777496
0.771024204046069,147.67762436118946,0.08228920326803808
0.7381634884370323,141.74281503781233,0.09918535703592678
0.706798171131833,140.9339501359424,0.24295395097275663
0.6581453675265148,146.92509990138208,0.4694475325142082
0.5766911694755796,158.0685477109036,0.5423466857725469
0.5676098409380594,170.62674178071578,0.5769891737139534
0.4559373221024566,181.41414262066985,0.42717634925383163
0.4651186696022616,179.743907099836,0.2619227429477423
0.4334919573697559,171.94431738782438,0.11343361769322724
0.4179660509937807,159.81833907281455,0.050635504104394616
0.3959133645910346,147.99690201420287,0.05055837028408525
0.4450456187085478,142.14606565745612,0.06114962298988534
0.45689552687049007,140.48827393219327,0.142317966021274
0.5564147418256851,148.82121536483476,0.24765240197402502
0.5985203043692717,159.6515720497078,0.30617311608248576
0.6536169945832561,173.69586167768458,0.31079506213809344
0.6930821535253674,179.76341883348124,0.24808789883437016
0.7122532765024097,180.26668714058664,0.1341200131405798
0.7694404861183151,171.17129527116148,0.06756962817256665
0.8222559639122582,161.0581361125682,0.05567544682429206
0.7821546346895349,147.93171752875597,0.051088926464204744
0.7584168217326904,141.08890449802996,0.09360820190538044
0.7306681376242637,142.61391734471638,0.2248321023130992
0.6979167764373173,147.2015198973937,0.44464445875371833
0.6265000930989122,160.2032477313055,0.586704999016255
0.5187499010486886,172.19371030436787,0.5500872516046091
0.44359153811276075,179.5411347067036,0.4364662973509402
0.48538888630701327,178.5703458328097,0.2094941008022941
0.4551685289741595,173.84196914665813,0.09185764505266675
0.40376907192858563,158.70506811465984,0.07735657377644896
0.38437893182933186,149.7031803427835,0.05017768656817006
0.4574611318028894,142.19393527968856,0.033323661295341145
0.4802832758212513,142.87975846370048,0.17246897944047912
0.5359369786628791,146.65606785544287,0.2391081239739477
0.617889176862101,159.13116851210998,0.2647581072619958
0.6684908938124516,173.24764810501043,0.26101905586233015
0.6938407522381951,177.14409117127272,0.2813731629944259
0.755308560173348,177.41467142486286,0.15871299931653476
0.8034343618322576,171.267397259138,0.0901416231244781
0.8102050444481004,160.1919937886228,0.058835847627289134
0.7954516347462001,149.83652002779922,0.07235794755303314
0.7804718579645079,140.79360375916667,0.09791209446475312
0.7103227107021484,140.37063052603247,0.2126240129830449
0.665376794379372,148.55568489184677,0.4337776981067058
0.5324884179964517,160.46959648329366,0.5956074317359682
0.5292035972481547,172.19694486801964,0.589501434604133
0.4977210077130207,178.84314411795154,0.44074130761906727
0.4303887117826675,177.06604421198492,0.20398247077868162
0.40046414890662774,170.83808905674348,0.08515581740213397
0.3791709409645036,161.4202710852673,0.05377851546615276
0.42985601459555167,148.4313638921274,0.0695363736597327
0.4491658665958195,140.65634755499013,0.09330043055575643
0.4989512414979663,142.09703822247084,0.12839901997238087
0.5036723218858494,147.11417832178103,0.22542424013952364
0.596790999134687,159.77465186628697,0.28027449798883114
0.6562011787199868,171.89346345102305,0.302519720534761
0.711945616326524,178.57975282260847,0.2561258126872874
0.7494828480006291,179.1218931488048,0.15478428860999044
0.783289217823429,171.56801111442843,0.060024557307631954
0.8169928956541331,158.6006569522144,0.05936753098046019
0.7519542761920753,148.4257728360302,0.08130959076036312
0.7973492942355989,139.6505178825841,0.11396143222459014
0.7272338729590263,141.1444847991935,0.2399413805548823
0.660956760961785,149.61843077830065,0.43972775401350267
0.6181366829274608,159.71897680272346,0.6052018724525087
0.509159906221641,170.5842219158786,0.5427165275042805
0.4691489314384864,178.89414251269798,0.4362443748701616
0.4357750924772018,178.1891592178248,0.23253785533874435
0.4370999041496131,172.3502140484811,0.1289711609165461
0.39907006837746883,159.85201125247784,0.07376649027619543
0.4187897901646721,149.95405820581516,0.05473550205664121
0.42640502120628637,142.14185926977444,0.07330473510772097
0.49217979092085556,140.82578916961555,0.132311057147624
0.5717413929844977,148.95990402212328,0.2186793337724017
0.6199105338334835,159.60676359083737,0.2934385030447907
0.6601742791194306,171.78966193101442,0.3152999458895042
0.7310668674038009,178.65969612955254,0.2319757845966878
0.7733537379671334,179.7875862857528,0.15674519826323588
0.8003430566929753,173.18869332255954,0.09621097602474751
0.8222390672172082,160.79864820719112,0.07117898907955732
0.8123008573357807,149.16623155543627,0.04872923171226544
0.7592602269374914,141.9019031113326,0.10119866274089367
0.7303946316880513,141.53012559643153,0.22325750088886306
0.6541415004517975,147.1050087949396,0.44714933068454954
0.5815385520736894,161.7009715194163,0.5920162012130951
0.532806726010934,173.56011587254733,0.5939308833398192
0.4809173865067139,178.78725072258968,0.4392748347276798
0.4049649813414523,178.65043241068707,0.1930141601986958
0.42699534792930355,172.36811669876477,0.09765736199467957
0.344653491547952,160.5508128351839,0.0525598999238658
0.4640850355306943,148.04234888539824,0.03871288077622695
0.46823418380093607,139.72884401850942,0.07345680605490594
0.477222775058056,141.28457086484647,0.11412937210654658
0.5383851283362854,148.79573149232598,0.26186011725292413
0.6060594374717425,160.72582114803816,0.26129290549212075
0.6500201911152107,172.10499781820369,0.33565717958118724
0.7214094334102313,178.75001517754103,0.255506488356381
0.7589233993209568,180.0151323654093,0.15533697109013936
0.7883258489144108,171.82155354341566,0.08104354158642221
0.8036292212696128,159.53507698563612,0.056965244934080596
0.763940747291951,148.06364157210496,0.0538043723319335
0.7625947933576644,139.23290064162217,0.10480473337992924
0.7208260053908444,140.79662784991837,0.22873110608244107
0.6643803913021105,148.93273147402476,0.4603009235591504
0.5956833848912765,160.33978302213933,0.591531481401162
0.5609537566443998,173.2763692188303,0.5557890697755832
0.47536989844387345,178.75815541188743,0.4257752432263815
0.4427431192614751,179.5084434889565,0.2190908045922028
0.43573464741948137,172.54844522215586,0.08213106378912624
0.3984124771995937,162.34285700828755,0.06658433706237118
0.41407796209031933,148.3890604452687,0.04567092458100886
0.4362689083987125,139.9346824952329,0.06641625558910602
0.5071903454127753,141.82679842745208,0.12347370277417391
0.5330421098932853,150.11002231011912,0.25002498469059636
0.6256670915457623,159.67745128977305,0.2903552827149629
0.6597316409820441,172.59678658445517,0.3055495240509482
0.7003678559895333,180.24985838113193,0.22876815043657858
0.7753908622864698,180.03819586987345,0.1654520370849276
0.7841179465839174,171.88126356832308,0.08980601871799498
0.8124100179819833,159.30152624178743,0.06998433737003777
0.7356232155605559,148.1630154061369,0.07380384581712146
0.7619075041128897,141.4374701279747,0.10402693926248567
0.7083649444833487,141.88709219818838,0.25509446266222213
0.6405382251443653,148.57824000214933,0.44791180902713235
0.5889351799632079,159.62009203345863,0.5702287229810894
0.5267225382391582,172.3110847019991,0.5236760008447752
0.48148323364449636,179.8812153936457,0.4282489777274565
0.41085007189931133,179.40074038231757,0.2273092187248863
0.4161141723461643,170.91951793131156,0.08976737462394825
0.42732429570411573,159.81859396528267,0.04866828733584828
0.4154072666799253,149.1921157305633,0.058024459792633716
0.45437637330958813,139.5958518653527,0.061202246921836345
0.5043341986337804,138.8856916517057,0.14149848227698286
0.5629263913686906,149.75237780429396,0.22412550741258586
0.6374027738564256,160.5114152550218,0.3237961161344548
0.6518193589094682,172.3624350483691,0.3232790804611481
0.7031873707552725,177.94431335227605,0.24712653968902346
0.7774727118414828,179.75865838936974,0.13522115053443434
0.804376627652179,172.03095373341768,0.08801629488830576
0.8155135059923139,158.41567242215189,0.06979600305848463
0.8279969523440369,149.66857836842502,0.056288368646901614
0.7620307970509598,141.13755299771572,0.09411336014477412
0.726080181651421,140.58278570801747,0.2580026972621721
0.64219563384532,147.8663052081653,0.4156411937641846
0.6427064224795217,157.9847780945671,0.6066015206502666
0.5314657027008277,172.34904164548092,0.6221764822905611
0.47627863097829026,179.28298753314868,0.44305343175590417
0.43126160330484814,178.82705019357024,0.24814290457803334
0.3968907795680829,173.03419025330132,0.08910934321306177
0.38541125902304696,158.6161409810049,0.07071604856612268
0.3993146110831786,147.64752247778299,0.07091851035563104
0.4108806825639899,140.12886141933672,0.05921194540356192
0.46673659113624083,140.7000746943254,0.13206859254876593
0.5771758633539608,148.3117649794074,0.24591718429679163
0.6147131028728227,160.43001352381043,0.2681390737565971
0.6803214824095424,171.40873159274412,0.2819015544175313
0.7411012262068297,178.1437745907479,0.22967926179057896
0.7984860901622368,180.70713727567357,0.12326974550438519
0.7547828522301527,174.16734523763856,0.09765620848770142
0.7754023376942693,160.14328667188207,0.07232990084372629
0.7741368300411378,147.48751458713008,0.05691988160745809
0.7524088029451972,142.45432380513918,0.10751643761114683
0.7115456626467912,139.53211256776834,0.2562959913603414
0.6528638478188729,147.909521629445,0.4399328963238959
0.6043861782626423,159.30388294865347,0.5353008894390822
0.5389025089399183,170.59616949539836,0.6056370843772888
0.4679862536379407,178.74110609298128,0.4394470298835097
0.3946856255852608,178.1569582467293,0.22933544444318452
0.3899313226333952,171.76835950999808,0.11641583509673492
0.38901522693374846,160.02717716767293,0.06392686272121054
0.4048471080048151,147.6229632306284,0.05080523143931121
0.4156032519387988,140.60835631750317,0.06948209016385884
0.47262682021157365,140.74802070619296,0.13076054765705464
0.5155768533552979,149.05414101526983,0.20670244485676112
0.59748361296903,159.85157059893515,0.28226174296900025
0.640341572307737,172.58040678663556,0.3094884060847751
0.7005789573310832,179.60694330945756,0.2224022431385635
0.735629716255207,179.59266102280378,0.1611606971488448
0.7871412893476344,173.14355101619574,0.08628965223824306
0.782671044600952,158.88060912025497,0.05716428540636803
0.8083469885925397,147.77111184784363,0.05632232180883927
0.7699204042088497,142.74216847439672,0.0920156160137999
0.7161600130948221,140.72155317350763,0.2671489826216655
0.6458536889281166,145.42917126424422,0.4734899547761607
0.6076104061063258,159.79703165685214,0.54144193716324
0.5520106189119854,171.89064457601233,0.5846632316907404
0.48529671778554184,176.40401720847157,0.4875336173234028
0.47027063823435,180.35506596579114,0.22394881846888823
0.4189814431024668,171.04199258198454,0.08166727643065429
0.4182721443513607,160.32856311518768,0.06961466764202096
0.41246000505168773,148.01831340880702,0.06486737953143602
0.4517098901901499,139.69051825489288,0.0563805223477394
0.4665073248881197,139.90836153946134,0.14906683789370356
0.5290286338607552,147.3092121177231,0.2533683420301906
0.6069872710696456,161.08567190918325,0.3082008835152439
0.6686453885061329,171.60816685774859,0.3247250461739477
0.7277092869173586,178.49926480935125,0.25893846891136396
0.7838112567205618,178.08652141331308,0.13770652422890245
0.7617118798227223,172.95185526737566,0.07531237465778409
0.7805109490477942,161.46420127252418,0.05881291178674624
0.7948027560805158,149.4290388528572,0.063376491325197
0.7473161262389216,141.47130701325125,0.10664288939316183
0.7851124152842812,141.2686997159677,0.22723910890708265
0.6721177912583937,147.02835713617435,0.40958077214919425
0.5984333830214009,159.7541808732881,0.5453322180136371
0.5278872156633342,171.07184484250288,0.5763904236711632
0.47283970387764723,177.19561821691815,0.44891934757991886
0.43879941435131414,180.07817374506843,0.24130546374543202
0.41202833539339523,171.05987509945763,0.12149320288193857
0.3908660171061297,161.19594190743635,0.04943281811937149
0.40432565181056884,149.1260413549118,0.02782877684726335
0.46508229262970313,141.53558765073026,0.06507887806113749
0.510133048794525,141.59175374586002,0.1316277245298652
0.5432372807237045,147.62898107207621,0.2143032637995332
0.573174805455259,161.85785015128943,0.2695926838601501
0.6725734620077728,171.79883047680292,0.2980802290151704
0.7486426992907153,179.3230620110218,0.2748612507435775
0.7891990209142357,178.3720539923366,0.14268644367088942
0.8048998203152226,170.82453978507328,0.08739475895326664
0.8284484591057165,160.4772960088109,0.05194814122553885
0.7912789887086107,148.46180845008908,0.06520216911214255
0.7743654582716641,140.1895173081944,0.12434196883275905
0.7039415391319938,139.5404429553213,0.22068931830560568
0.6676487079981093,146.97437186682203,0.4304920070119648
0.6265906848794076,161.1961337170917,0.609506340636891
0.5264081328952723,171.14245123119946,0.6051399527839642
0.4652140809522213,178.68222178022714,0.46432168609179697
0.44014637990548705,180.47147058466243,0.20833663961034776
0.40525545266649143,170.63355448436417,0.08154263040475317
0.41298295442140837,159.2730051742826,0.06647800174461965
0.40072350622202824,147.47552812558993,0.05553343079127521
0.47256539343706294,142.59693815526316,0.05956521877642704
0.45664942758227967,142.972253174679,0.1491589042167162
0.5632712968494084,148.99585817955324,0.235813281042859
0.5847030154338387,160.78338472415442,0.3169971430743356
0.6258837441833074,171.17535004299646,0.252868517079151
0.7223145535854685,180.9684588128071,0.2730484287354187
0.7567112391547078,179.28882658026214,0.12900255928691767
0.7680191159009708,172.60881531029887,0.06946484274338759
0.7663724621656948,159.89447506122912,0.0479826671861598
0.7900440875136024,147.97626236682336,0.06424090305971863
0.7813201367074689,142.6419119336934,0.11127783621370012
0.7292561203202206,141.51859335383546,0.2498857674322222
0.6629375318517737,149.6956704152211,0.4542173893158429
0.609576951464356,160.25532817174476,0.5208864803634895
0.537652318477457,170.90733850942573,0.5763159846729875
0.453848464680903,178.4377873930242,0.4197527328047239
0.40977872142054017,179.12409556836752,0.21278031715249723
0.40572532616127566,171.12920482980613,0.10030518950008033
0.39678693427267847,158.89253859137278,0.055233014052772075
0.42680835031110304,149.44571198593837,0.05358040395553613
0.45334268560050106,140.43399960327386,0.061894879502000455
0.4945456098566855,141.11706242188833,0.12359502869783365
0.532590946863466,148.540428544036,0.22313672672830992
0.5723869565977936,159.41184687467873,0.2984488785499213
0.6700448216163042,173.20650451215724,0.30675386079322126
0.7280604367237403,177.90398856469864,0.26736862705253556
0.714032769625436,179.28275558948383,0.15398270532665712
0.7735245395273769,172.0018227522264,0.06884845195012856
0.7861789124521221,159.94574539713676,0.06667859140629656
0.7925783072815016,146.9473823408797,0.06449739768100805
0.7457361902196745,141.84968722596028,0.10623284408274565
0.7167943590820024,141.72238034443146,0.19365308154713445
0.6575927000679327,147.5687264255588,0.4619162651429035
0.5968170105692511,160.70748720720422,0.5387527590848733
0.5238687152509925,172.13061273215078,0.5513829629492004
0.46966324846017127,177.740518180542,0.4210082634263445
0.41659125992939766,178.16720141133183,0.19923486130961995
0.4173900455524472,172.89398649073974,0.08897762103997289
0.41142205257182735,160.30941618514342,0.05828156671785021
0.39437633773846315,147.67999200833958,0.060918665145534893
0.46860940304535115,140.1203937829243,0.06675773872231407
0.47615092059266206,140.46347587598135,0.10586519908483377
0.5688003136009366,147.79981542427197,0.24285838762186704
0.58715745652336,159.1540369673692,0.3085608478203225
0.6212718433430018,170.01394093346633,0.286879351247881
0.7256010069567405,180.16114361230376,0.26979966783101006
0.7667743009773669,179.99176399851476,0.15503351363296783
0.7908991791651805,170.48244959404366,0.10041948709077568
0.7871553504311203,160.1363112955632,0.03966007976094145
0.7895198587493144,147.3420567514358,0.05663353181228973
0.7515782097176004,140.71730245087056,0.13010443289169088
0.7115100591318637,140.63410309422295,0.2464657509712728
0.6786360439902981,147.81646073843146,0.4733659942634332
0.6036843445906005,162.00294708407657,0.5806905822524607
0.550395628871651,171.3153793611731,0.5948615613482258
0.47780557940899243,178.21286650083593,0.45257905237644247
0.4313562542089186,178.25854889640638,0.19071136639928757
0.3867190461231955,172.79948200225078,0.09262066267389178
0.392599267748636,158.347897668307,0.059703207265488716
0.3433664056291858,147.48167203771536,0.08773793429584686
0.426392161798895,142.42569251420875,0.05031883613458781
0.4808054659976828,141.22285586209412,0.1408780302886507
0.5494700742104153,148.4362169591869,0.21190889553426195
0.5946264424495,162.13214646014353,0.27479348640054496
0.6687568697198862,172.00205299879744,0.2355508951207481
0.673961277230685,178.31294416454313,0.23857232154059194
0.7606666618308523,178.73905326902653,0.1091991867147428
0.7566212474007629,170.6202727368188,0.08570950085119655
0.7758339296868134,161.25593704001608,0.07339476162614474
0.7864679923017549,148.81885667168794,0.06356173276617186
0.7873286786324646,142.10328382406826,0.10459580751705301
0.7249811857278942,142.1918536026464,0.21342649318437817
0.6621680188177322,147.83008417322293,0.4202354761459045
0.5996093922106608,159.0552471479905,0.5453187684690645
0.5239240232609264,171.70399193454054,0.5594379175363562
0.4715632812740489,178.14836925511474,0.46609486270535044
0.4467441220344259,179.18608720131203,0.22640568433938574
0.38208148637207984,172.8878019266844,0.09445618661581098
0.4118610810056604,159.83186035395164,0.07119645557873729
0.40201855539859016,148.39429004405935,0.03748372966297163
0.4547077426224032,140.8850240578734,0.04511087223223736
0.5016648186861469,141.78159724653463,0.1401494189725277
0.5047349208748932,147.57651255986184,0.22009592920159693
0.5883683847354505,157.80355373835587,0.2924640865011233
0.6446928451161699,172.2265739052236,0.27960465196930945
0.6813024911570328,180.00896474721114,0.25716428257941454
0.7411527333508006,179.4675045706617,0.16617655621382277
0.8390364201643363,171.11547455038203,0.07903508388679746
0.8121901979242488,158.86498790181514,0.04409949640077065
0.8285570626311449,148.73879248593042,0.060135148716540736
0.778385367675356,141.1203486270316,0.09490014663299855
0.702720187238327,140.85307704643844,0.22798284839680824
0.6541679749415131,150.06675829714356,0.4742948686871174
0.6117687236048134,159.05319990581722,0.5820530816639423
0.5469467251944697,173.5307420669772,0.6052905450261716
0.4708961092273393,179.05291423077367,0.39233742637538194
0.4079967377134283,177.1855598490324,0.21995313046647466
0.47554392048874583,171.57650239153128,0.09422547191522701
0.39717700655314386,160.95949607659884,0.08662011166226438
0.403273918877317,147.8792399213455,0.0397417522454606
0.4404632904031154,139.50409113285863,0.06788759771102806
0.47758837775528123,140.81435514230049,0.12161550565341925
0.5406511792791135,147.3871225802577,0.2673624061254691
0.6257389457223304,160.49181440108836,0.3078322439311471
0.6593124292812604,172.52910486191698,0.28532421699908106
0.6943028416719369,177.96485991815476,0.2599605706233
0.758570522985414,178.31532627078775,0.13634278118304846
0.78092326763083,172.5123475109577,0.0880713369100685
0.8284779787449371,159.14115572170087,0.05871282964246719
0.8136336845537826,147.1621368183228,0.0642992045312579
0.7639538988836079,139.80017854230093,0.1069931509926022
0.6919823333621148,141.33090828705465,0.2338659022830794
0.6372855536061883,148.55345267366837,0.46295544473256234
0.6003024652316913,159.31595396962092,0.6016590012389779
0.5449230605114386,171.76079044197726,0.5740395180809399
0.4749504931549885,180.54826271005788,0.4310974561715484
0.4285932094408703,178.04707016898533,0.21046939800315678
0.3979327120773959,169.80396243683882,0.08812263678022011
0.399532120795121,160.45507557572063,0.06061437322853083
0.3621334496995068,148.13389379024954,0.050998292330856274
0.4161700685496126,140.26884458728222,0.0866963093152438
0.46990193263256047,141.630949911452,0.12948492882803178
0.5623466650240491,149.08352009881935,0.23085688921204162
0.5837237271614191,157.79172198011943,0.3078449023745617
0.665412761711609,171.1031071365172,0.2613712519913458
0.7220879054771087,181.33864655709948,0.2429299469389922
0.7877617289882056,179.60453524170114,0.17300192109919665
0.8154628513983134,172.43180868414677,0.08063230851122459
0.7988499406241018,161.17289427863216,0.0652595082762534
0.7807016084352437,148.2613637793512,0.06703899043198025
0.7485267368184739,141.77555383418837,0.09797037215504452
0.7127357860091786,141.69693171793415,0.22665683254071284
0.6531227317885194,148.78333645090296,0.47282928771937116
0.6110725481871692,159.67798802938168,0.5717477024647326
0.5466027974747212,171.9277639682146,0.5737702661713651
0.49427897336440413,178.4327687615964,0.42544444931157105
0.46338227535373416,179.0339446304696,0.2272869230376096
0.4470460791689737,170.5872141537507,0.08469095288915812
0.4024932678681511,159.20937600872816,0.06070219248057333
0.43177797216888336,147.96198291222507,0.05504169874627912
0.43116339744832666,140.03516424266678,0.08482285930484613
0.5061430892131643,140.47385240335163,0.1549005772230894
0.5594267842685234,148.08036897739436,0.2579583388055405
0.6201683193988532,160.40226234466303,0.3005974377999032
0.6636847956988221,172.70496234770272,0.3248026072370882
0.7041898871786766,178.55734595452495,0.2373720516310906
0.7339128301176783,180.35623494317187,0.16781162572757857
0.7894105591086071,172.6943161244758,0.05724183012552143
0.8306602508449837,160.50409383194548,0.07760435189200655
0.7840144052317488,148.39794408344696,0.0616359310944482
0.7775059305841914,141.29799051596555,0.10790969897863413
0.7344360784688764,142.16592082476308,0.22101543705904086
0.6561296744564521,149.4678746139088,0.44787295680535366
0.6263268967503878,161.33494672838415,0.6032425782333786
0.48002338623540036,171.79703187772648,0.55854190297154
0.45798794396674386,179.57609749090153,0.41472609011865696
0.41988395519784416,180.36467683252545,0.21697490651524864
0.3933943962836237,171.1319890109343,0.08528394258858513
0.40672525902371787,159.6815831462814,0.060643519774143895
0.415589452802047,148.26033161716416,0.05324910799965085
0.44607641256850855,141.87846841207656,0.07976106431426942
0.49436457942415024,141.8940418248152,0.1353955910143283
0.5191945097421002,148.01343084295306,0.21881118941897254
0.575636478663854,158.49139054562036,0.2969040488683554
0.6697297925151448,172.0018889901451,0.2873876712629402
0.7049524089855621,178.1028141885744,0.2726816030302323
0.7303938979676259,177.53119412126327,0.16458390290072472
0.8096381889498608,170.49183348511545,0.05975551332072561
0.827902038130046,160.3263810078457,0.047880534720721235
0.8213545210530049,149.60533231508387,0.07204071976741429
0.7655435533044872,141.0177641903335,0.1130825792291426
0.7300756923779592,141.1902503287424,0.23840887417788215
0.6892007633422269,149.42718989302858,0.42226309910800863
0.587171684199533,158.4555450909161,0.6006692134408393
0.5604101548060964,172.27588146744904,0.5821551726334253
0.48795087422437494,179.00954054158382,0.40739560851264045
0.4564708341718611,179.587187784735,0.2616690850395747
0.4135105571584881,171.27222113744568,0.08680312886043486
0.42592513419496003,159.1820627095741,0.06429465263474149
0.41425917199179835,148.384803858437,0.058210260594625765
0.4085170199356576,142.62806099743187,0.07351452192741877
0.5114814821878007,141.83977977863844,0.15174767981643802
0.5192459863055668,147.7366021839702,0.22132108285636778
0.6250611642048743,158.65902796401792,0.3115431448872513
0.659998541246177,170.07363776215064,0.31284292382426754
0.7410772701624507,180.3372297777537,0.23680932700746804
0.7844987711723248,178.06604803776725,0.1936859921337119
0.7988141627453373,171.43019163285496,0.08039256311194924
0.8101707063525426,161.32121112607857,0.0625282671658174
0.7986638756028843,146.63039349867276,0.08303786694948095
0.721526903749367,142.4711341835719,0.10637596973714723
0.7199236548364596,140.72522922020437,0.2070847529180385
0.6394821153535549,147.0957116389112,0.4665898027626825
0.6034237428749193,159.75264907284986,0.5843387982129614
0.5153377501973435,171.03310826444843,0.5783214015538489
0.4587439107169836,179.46195012480882,0.4263660069790508
0.47029529116008983,178.37299789201543,0.21215000151920513
0.4311776445034545,169.84406283493118,0.10753945120033948
0.39991714830111685,159.77943746559242,0.05097043820252638
0.41348406974595026,146.8877499018637,0.04794785895196433
0.43323828061014985,141.1831895580853,0.07859960148348699
0.4938404770610932,139.7917393418134,0.13497941416652798
0.5246755137940289,147.7562821509775,0.256198555137071
0.6198748052573623,160.18258780421496,0.3026870649170822
0.6567416620547079,171.54324632081529,0.3137244297887684
0.7091601105418686,179.271560608904,0.2517456831688103
0.7622376592446838,179.70141749162107,0.1513370514156441
0.7783883666605164,170.59777134611926,0.07414437478351686
0.8065736469899297,159.9356024593749,0.08088652899296574
0.7794640514727628,144.91479115664248,0.05515777755023529
0.7711738709313679,141.22620297577961,0.11374153662503551
0.7418771812367284,140.67805554372174,0.23492775640155833
0.6474169651388335,147.2608451906713,0.5107755797917577
0.5973884908540955,160.31571942229672,0.5925431008019268
0.5474232153857204,172.9284026230343,0.5699702148654084
0.47372580244188045,178.54511257830387,0.4576302643661149
0.4474830123415476,178.07631583566175,0.2255817901632413
0.4208966739540033,171.9207303082878,0.06606002591339792
0.42166523552588603,158.66439333335367,0.044880142891162725
0.39766889581927023,147.5839135836154,0.05091833486233353
0.41934109632039795,142.20127183574775,0.06328334092811061
0.4762914017502244,141.04104890390877,0.1362117395327902
0.5188415543340698,146.3648279902046,0.2525016878720449
0.6112899640809487,158.20300835272036,0.2957645587880288
0.6385683728714577,171.91779073849563,0.286003918804613
0.7642173788235433,179.88352090182036,0.2434029955622627
0.7877219561064661,177.40350886727674,0.1616912004909197
0.7904628186510371,172.20541765334593,0.049207272274354105
0.8173478898599595,161.33034350749017,0.056783549016787026
0.7574752659728162,150.13215394210997,0.06934321052347622
0.8122708655029849,141.31009243395727,0.1117212575343258
0.7057527582144835,141.48567226864952,0.20604086043334388
0.659393450597003,146.11111052652225,0.4147601922987087
0.5628813342562345,162.09975254799534,0.5775112739055984
0.5479223472198339,171.1802148327524,0.5340944524230892
0.4603160663999699,178.0876591674775,0.507712356084511
0.44022971635633074,178.76592419146343,0.20943825347513395
0.3989032080824791,173.2673784600352,0.1007345685621864
0.3784451213013931,162.20804604754443,0.050374164418030706
0.39370146670571476,148.3697036336275,0.05703878368398538
0.44271236180672213,141.97695384670047,0.07129635326001792
0.4568131300841285,141.0220737227824,0.12348943565802786
0.5232203677045362,147.20649948113189,0.2522665421277083
0.6132654676252841,161.4767436707872,0.26000764255290476
0.7138529963724681,171.13357756549178,0.28794441830468903
0.7271088268495555,180.556661099275,0.2770956747131171
